,oatsUserId,problemID,stepID,hintID,eventType,isCorrect,firstAttempt,time,skills
7796,47221,quad26,quad26a,,unlockHint,,,2021-02-25 06:50:48,['solving_quadratics_with_a_leading_coefficient_of_1']
7797,47221,quad26,quad26a,,unlockHint,,,2021-02-25 06:50:49,['solving_quadratics_with_a_leading_coefficient_of_1']
7798,47221,quad26,quad26a,quad26a-h8,hintScaffoldLog,True,,2021-02-25 06:50:53,['solving_quadratics_with_a_leading_coefficient_of_1']
7799,47221,quad26,quad26a,,unlockHint,,,2021-02-25 06:50:54,['solving_quadratics_with_a_leading_coefficient_of_1']
7800,47221,quad26,quad26a,,unlockHint,,,2021-02-25 06:50:55,['solving_quadratics_with_a_leading_coefficient_of_1']
7801,47221,quad26,quad26a,,answerStep,True,True,2021-02-25 06:50:58,['solving_quadratics_with_a_leading_coefficient_of_1']
7802,47221,quad26,quad26a,,answerStep,True,False,2021-02-25 06:51:17,['solving_quadratics_with_a_leading_coefficient_of_1']
7803,47221,LinEqua1,LinEqua1a,,answerStep,True,True,2021-02-25 06:52:26,['solving_linear_equations_in_one_variable']
7804,47221,LinEqua1,LinEqua1a,,unlockHint,,,2021-02-25 06:52:27,['solving_linear_equations_in_one_variable']
7805,47221,LinEqua1,LinEqua1a,,unlockHint,,,2021-02-25 06:52:28,['solving_linear_equations_in_one_variable']
7806,47221,LinEqua1,LinEqua1a,LinEqua1a-h2,hintScaffoldLog,True,,2021-02-25 06:52:32,['solving_linear_equations_in_one_variable']
7807,47221,LinEqua1,LinEqua1a,,unlockHint,,,2021-02-25 06:52:33,['solving_linear_equations_in_one_variable']
7808,47221,LinEqua1,LinEqua1a,,unlockHint,,,2021-02-25 06:52:34,['solving_linear_equations_in_one_variable']
7809,47221,LinEqua1,LinEqua1a,LinEqua1a-h4,hintScaffoldLog,True,,2021-02-25 06:52:39,['solving_linear_equations_in_one_variable']
7810,47221,LinEqua1,LinEqua1a,,unlockHint,,,2021-02-25 06:52:40,['solving_linear_equations_in_one_variable']
7811,47221,LinEqua1,LinEqua1a,,answerStep,True,False,2021-02-25 06:52:45,['solving_linear_equations_in_one_variable']
7812,47221,LinIneq4,LinIneq4a,,unlockHint,,,2021-02-25 07:00:12,['using_the_properties_of_inequalities']
7813,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:00:16,['using_the_properties_of_inequalities']
7814,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:00:17,['using_the_properties_of_inequalities']
7815,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:00:18,['using_the_properties_of_inequalities']
7816,47221,LinIneq4,LinIneq4b,LinIneq4b-h3,hintScaffoldLog,True,,2021-02-25 07:00:21,['using_the_properties_of_inequalities']
7817,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:00:22,['using_the_properties_of_inequalities']
7818,47221,LinIneq4,LinIneq4b,LinIneq4b-h4,hintScaffoldLog,True,,2021-02-25 07:00:26,['using_the_properties_of_inequalities']
7819,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:00:27,['using_the_properties_of_inequalities']
7820,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:00:31,['using_the_properties_of_inequalities']
7821,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:00:32,['using_the_properties_of_inequalities']
7822,47221,LinIneq4,LinIneq4b,LinIneq4b-h7,hintScaffoldLog,True,,2021-02-25 07:00:36,['using_the_properties_of_inequalities']
7823,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:00:37,['using_the_properties_of_inequalities']
7824,47221,LinIneq4,LinIneq4b,LinIneq4b-h8,hintScaffoldLog,True,,2021-02-25 07:00:40,['using_the_properties_of_inequalities']
7825,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:00:41,['using_the_properties_of_inequalities']
7826,47221,LinIneq4,LinIneq4b,LinIneq4b-h9,hintScaffoldLog,True,,2021-02-25 07:00:45,['using_the_properties_of_inequalities']
7827,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:00:46,['using_the_properties_of_inequalities']
7828,47221,LinIneq4,LinIneq4b,LinIneq4b-h10,hintScaffoldLog,True,,2021-02-25 07:00:47,['using_the_properties_of_inequalities']
7829,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:00:48,['using_the_properties_of_inequalities']
7830,47221,quad26,quad26a,,unlockHint,,,2021-02-25 07:02:58,['solving_quadratics_with_a_leading_coefficient_of_1']
7831,47221,quad26,quad26a,,unlockHint,,,2021-02-25 07:02:59,['solving_quadratics_with_a_leading_coefficient_of_1']
7832,47221,quad26,quad26a,quad26a-h2,hintScaffoldLog,True,,2021-02-25 07:03:04,['solving_quadratics_with_a_leading_coefficient_of_1']
7833,47221,quad26,quad26a,,unlockHint,,,2021-02-25 07:03:59,['solving_quadratics_with_a_leading_coefficient_of_1']
7834,47221,quad26,quad26a,,unlockHint,,,2021-02-25 07:04:00,['solving_quadratics_with_a_leading_coefficient_of_1']
7835,47221,quad26,quad26a,,unlockHint,,,2021-02-25 07:04:01,['solving_quadratics_with_a_leading_coefficient_of_1']
7836,47221,quad26,quad26a,quad26a-h6,hintScaffoldLog,True,,2021-02-25 07:04:04,['solving_quadratics_with_a_leading_coefficient_of_1']
7837,47221,quad26,quad26a,,unlockHint,,,2021-02-25 07:04:05,['solving_quadratics_with_a_leading_coefficient_of_1']
7838,47221,quad26,quad26a,,unlockHint,,,2021-02-25 07:04:06,['solving_quadratics_with_a_leading_coefficient_of_1']
7839,47221,quad26,quad26a,,unlockHint,,,2021-02-25 07:04:10,['solving_quadratics_with_a_leading_coefficient_of_1']
7840,47221,quad26,quad26a,,unlockHint,,,2021-02-25 07:04:11,['solving_quadratics_with_a_leading_coefficient_of_1']
7841,47221,quad26,quad26a,,answerStep,True,False,2021-02-25 07:04:14,['solving_quadratics_with_a_leading_coefficient_of_1']
7842,47221,RecCord1,RecCord1a,,unlockHint,,,2021-02-25 07:05:04,['finding_x_intercepts_and_y_intercepts']
7843,47221,RecCord1,RecCord1a,,unlockHint,,,2021-02-25 07:05:05,['finding_x_intercepts_and_y_intercepts']
7844,47221,RecCord1,RecCord1a,RecCord1a-h3,hintScaffoldLog,True,,2021-02-25 07:05:10,['finding_x_intercepts_and_y_intercepts']
7845,47221,RecCord1,RecCord1a,,unlockHint,,,2021-02-25 07:05:12,['finding_x_intercepts_and_y_intercepts']
7846,47221,RecCord1,RecCord1a,,answerStep,True,False,2021-02-25 07:05:18,['finding_x_intercepts_and_y_intercepts']
7847,47221,FunNota13,FunNota13a,,unlockHint,,,2021-02-25 07:08:20,['finding_input_and_output_values_of_a_function']
7848,47221,FunNota13,FunNota13a,,unlockHint,,,2021-02-25 07:08:21,['finding_input_and_output_values_of_a_function']
7849,47221,FunNota13,FunNota13a,,unlockHint,,,2021-02-25 07:08:22,['finding_input_and_output_values_of_a_function']
7850,47221,FunNota13,FunNota13a,,answerStep,True,False,2021-02-25 07:08:25,['finding_input_and_output_values_of_a_function']
7851,47221,FunNota13,FunNota13a,,answerStep,True,False,2021-02-25 07:08:53,['finding_input_and_output_values_of_a_function']
7852,47221,FunNota13,FunNota13a,,answerStep,True,False,2021-02-25 07:09:14,['finding_input_and_output_values_of_a_function']
7853,47221,FunNota13,FunNota13a,,answerStep,True,False,2021-02-25 07:10:06,['finding_input_and_output_values_of_a_function']
7854,47221,FunNota13,FunNota13a,,answerStep,True,False,2021-02-25 07:10:18,['finding_input_and_output_values_of_a_function']
7855,47221,FunNota13,FunNota13a,,unlockHint,,,2021-02-25 07:12:09,['finding_input_and_output_values_of_a_function']
7856,47221,FunNota13,FunNota13a,,unlockHint,,,2021-02-25 07:12:10,['finding_input_and_output_values_of_a_function']
7857,47221,FunNota13,FunNota13a,,unlockHint,,,2021-02-25 07:12:12,['finding_input_and_output_values_of_a_function']
7858,47221,FunNota13,FunNota13a,,unlockHint,,,2021-02-25 07:12:13,['finding_input_and_output_values_of_a_function']
7859,47221,FunNota13,FunNota13a,,answerStep,True,False,2021-02-25 07:12:15,['finding_input_and_output_values_of_a_function']
7860,47221,FunNota13,FunNota13a,,answerStep,False,False,2021-02-25 07:12:19,['finding_input_and_output_values_of_a_function']
7861,47221,FunNota13,FunNota13a,,answerStep,False,False,2021-02-25 07:12:24,['finding_input_and_output_values_of_a_function']
7862,47221,FunNota13,FunNota13a,,answerStep,False,False,2021-02-25 07:12:34,['finding_input_and_output_values_of_a_function']
7863,47221,FunNota13,FunNota13a,,answerStep,True,False,2021-02-25 07:12:43,['finding_input_and_output_values_of_a_function']
7864,47221,complex3,complex3a,,unlockHint,,,2021-02-25 07:20:01,['adding_and_subtracting_complex_numbers']
7865,47221,exp11,exp11a,,unlockHint,,,2021-02-25 07:20:52,"['using_the_rules_of_exponents', 'negative_exponent_rule', 'quotient_rule', 'product_rule']"
7866,47221,LinIneq2,LinIneq2a,,unlockHint,,,2021-02-25 07:22:32,['using_interval_notation']
7867,47221,LinIneq2,LinIneq2a,,unlockHint,,,2021-02-25 07:22:33,['using_interval_notation']
7868,47221,LinIneq2,LinIneq2a,,unlockHint,,,2021-02-25 07:22:34,['using_interval_notation']
7869,47221,LinIneq2,LinIneq2a,LinIneq2a-h4,hintScaffoldLog,True,,2021-02-25 07:22:36,['using_interval_notation']
7870,47221,LinIneq2,LinIneq2a,,unlockHint,,,2021-02-25 07:22:37,['using_interval_notation']
7871,47221,LinIneq2,LinIneq2a,LinIneq2a-h5,hintScaffoldLog,True,,2021-02-25 07:22:38,['using_interval_notation']
7872,47221,LinIneq2,LinIneq2a,,unlockHint,,,2021-02-25 07:22:39,['using_interval_notation']
7873,47221,LinIneq2,LinIneq2a,,unlockHint,,,2021-02-25 07:22:40,['using_interval_notation']
7874,47221,LinIneq3,LinIneq3a,,unlockHint,,,2021-02-25 07:23:14,['using_the_properties_of_inequalities']
7875,47221,LinIneq3,LinIneq3a,,unlockHint,,,2021-02-25 07:23:15,['using_the_properties_of_inequalities']
7876,47221,LinIneq3,LinIneq3a,,unlockHint,,,2021-02-25 07:23:16,['using_the_properties_of_inequalities']
7877,47221,LinIneq3,LinIneq3a,LinIneq3a-h3,hintScaffoldLog,True,,2021-02-25 07:23:19,['using_the_properties_of_inequalities']
7878,47221,LinIneq3,LinIneq3a,,unlockHint,,,2021-02-25 07:23:20,['using_the_properties_of_inequalities']
7879,47221,LinIneq3,LinIneq3a,LinIneq3a-h4,hintScaffoldLog,True,,2021-02-25 07:23:23,['using_the_properties_of_inequalities']
7880,47221,LinIneq3,LinIneq3a,,unlockHint,,,2021-02-25 07:23:24,['using_the_properties_of_inequalities']
7881,47221,LinIneq3,LinIneq3a,LinIneq3a-h5,hintScaffoldLog,True,,2021-02-25 07:23:27,['using_the_properties_of_inequalities']
7882,47221,LinIneq4,LinIneq4a,,unlockHint,,,2021-02-25 07:23:52,['using_the_properties_of_inequalities']
7883,47221,LinIneq4,LinIneq4a,,unlockHint,,,2021-02-25 07:23:53,['using_the_properties_of_inequalities']
7884,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:24:07,['using_the_properties_of_inequalities']
7885,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:24:08,['using_the_properties_of_inequalities']
7886,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:24:09,['using_the_properties_of_inequalities']
7887,47221,LinIneq4,LinIneq4b,LinIneq4b-h3,hintScaffoldLog,True,,2021-02-25 07:24:12,['using_the_properties_of_inequalities']
7888,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:24:13,['using_the_properties_of_inequalities']
7889,47221,LinIneq4,LinIneq4b,LinIneq4b-h4,hintScaffoldLog,True,,2021-02-25 07:24:21,['using_the_properties_of_inequalities']
7890,47221,LinIneq4,LinIneq4b,,unlockHint,,,2021-02-25 07:24:22,['using_the_properties_of_inequalities']
7891,47221,LinIneq14,LinIneq14a,,unlockHint,,,2021-02-25 07:25:25,['solving_inequalities_in_one_variable_algebraically']
7892,47221,LinIneq14,LinIneq14a,LinIneq14a-h2,hintScaffoldLog,True,,2021-02-25 07:25:28,['solving_inequalities_in_one_variable_algebraically']
7893,47221,LinIneq14,LinIneq14a,,unlockHint,,,2021-02-25 07:25:30,['solving_inequalities_in_one_variable_algebraically']
7894,47221,LinIneq14,LinIneq14a,LinIneq14a-h3,hintScaffoldLog,False,,2021-02-25 07:25:34,['solving_inequalities_in_one_variable_algebraically']
7895,47221,LinIneq14,LinIneq14a,LinIneq14a-h3,hintScaffoldLog,True,,2021-02-25 07:25:35,['solving_inequalities_in_one_variable_algebraically']
7896,47221,LinIneq14,LinIneq14a,,unlockHint,,,2021-02-25 07:25:40,['solving_inequalities_in_one_variable_algebraically']
7897,47221,LinIneq14,LinIneq14a,LinIneq14a-h4,hintScaffoldLog,False,,2021-02-25 07:25:42,['solving_inequalities_in_one_variable_algebraically']
7898,47221,LinIneq14,LinIneq14a,LinIneq14a-h4,hintScaffoldLog,True,,2021-02-25 07:25:43,['solving_inequalities_in_one_variable_algebraically']
7899,47221,LinIneq14,LinIneq14a,,unlockHint,,,2021-02-25 07:25:44,['solving_inequalities_in_one_variable_algebraically']
7900,47221,LinIneq14,LinIneq14a,LinIneq14a-h5,hintScaffoldLog,True,,2021-02-25 07:25:48,['solving_inequalities_in_one_variable_algebraically']
7901,47221,LinIneq14,LinIneq14a,,unlockHint,,,2021-02-25 07:25:49,['solving_inequalities_in_one_variable_algebraically']
7902,47221,LinIneq14,LinIneq14a,LinIneq14a-h6,hintScaffoldLog,True,,2021-02-25 07:25:53,['solving_inequalities_in_one_variable_algebraically']
7903,47221,LinIneq14,LinIneq14a,,unlockHint,,,2021-02-25 07:25:54,['solving_inequalities_in_one_variable_algebraically']
7904,47221,LinIneq14,LinIneq14a,LinIneq14a-h7,hintScaffoldLog,True,,2021-02-25 07:25:57,['solving_inequalities_in_one_variable_algebraically']
7905,47221,LinIneq14,LinIneq14a,,unlockHint,,,2021-02-25 07:25:58,['solving_inequalities_in_one_variable_algebraically']
7906,47221,LinIneq14,LinIneq14a,LinIneq14a-h8,hintScaffoldLog,False,,2021-02-25 07:26:00,['solving_inequalities_in_one_variable_algebraically']
7907,47221,LinIneq14,LinIneq14a,LinIneq14a-h8,hintScaffoldLog,True,,2021-02-25 07:26:01,['solving_inequalities_in_one_variable_algebraically']
7908,47221,LinIneq14,LinIneq14a,,unlockHint,,,2021-02-25 07:26:02,['solving_inequalities_in_one_variable_algebraically']
7909,47221,LinIneq14,LinIneq14a,LinIneq14a-h9,hintScaffoldLog,False,,2021-02-25 07:26:03,['solving_inequalities_in_one_variable_algebraically']
7910,47221,LinIneq14,LinIneq14a,LinIneq14a-h9,hintScaffoldLog,True,,2021-02-25 07:26:05,['solving_inequalities_in_one_variable_algebraically']
7911,47221,LinIneq16,LinIneq16a,,unlockHint,,,2021-02-25 07:27:43,['using_interval_notation']
7912,47221,LinIneq16,LinIneq16a,,unlockHint,,,2021-02-25 07:27:44,['using_interval_notation']
7913,47221,LinIneq16,LinIneq16a,LinIneq16a-h2,hintScaffoldLog,True,,2021-02-25 07:27:48,['using_interval_notation']
7914,47221,LinIneq16,LinIneq16a,,unlockHint,,,2021-02-25 07:27:50,['using_interval_notation']
7915,47221,LinIneq16,LinIneq16a,LinIneq16a-h3,hintScaffoldLog,True,,2021-02-25 07:27:55,['using_interval_notation']
7916,47221,LinIneq16,LinIneq16a,,unlockHint,,,2021-02-25 07:27:56,['using_interval_notation']
7917,47221,LinIneq16,LinIneq16a,,answerStep,True,True,2021-02-25 07:27:57,['using_interval_notation']
7918,47221,LinIneq28,LinIneq28a,,unlockHint,,,2021-02-25 07:28:43,['solving_absolute_value_inequalities']
7919,47221,LinIneq28,LinIneq28a,,unlockHint,,,2021-02-25 07:28:44,['solving_absolute_value_inequalities']
7920,47221,LinIneq28,LinIneq28a,LinIneq28a-h2,hintScaffoldLog,False,,2021-02-25 07:28:46,['solving_absolute_value_inequalities']
7921,47221,LinIneq28,LinIneq28a,LinIneq28a-h2,hintScaffoldLog,True,,2021-02-25 07:28:47,['solving_absolute_value_inequalities']
7922,47221,LinIneq28,LinIneq28a,,unlockHint,,,2021-02-25 07:28:49,['solving_absolute_value_inequalities']
7923,47221,LinIneq28,LinIneq28a,,unlockHint,,,2021-02-25 07:28:50,['solving_absolute_value_inequalities']
7924,47221,LinIneq28,LinIneq28a,LinIneq28a-h4,hintScaffoldLog,True,,2021-02-25 07:28:53,['solving_absolute_value_inequalities']
7925,47221,LinIneq28,LinIneq28a,,unlockHint,,,2021-02-25 07:28:54,['solving_absolute_value_inequalities']
7926,47221,LinIneq28,LinIneq28a,LinIneq28a-h5,hintScaffoldLog,True,,2021-02-25 07:28:56,['solving_absolute_value_inequalities']
7927,47221,LinIneq28,LinIneq28a,,unlockHint,,,2021-02-25 07:28:58,['solving_absolute_value_inequalities']
7928,47221,LinIneq28,LinIneq28a,LinIneq28a-h6,hintScaffoldLog,True,,2021-02-25 07:29:03,['solving_absolute_value_inequalities']
7929,47221,LinIneq28,LinIneq28a,,unlockHint,,,2021-02-25 07:29:04,['solving_absolute_value_inequalities']
7930,47221,LinIneq28,LinIneq28a,LinIneq28a-h7,hintScaffoldLog,True,,2021-02-25 07:29:10,['solving_absolute_value_inequalities']
7931,47221,LinIneq28,LinIneq28a,,unlockHint,,,2021-02-25 07:29:12,['solving_absolute_value_inequalities']
7932,47221,LinIneq28,LinIneq28a,,unlockHint,,,2021-02-25 07:29:15,['solving_absolute_value_inequalities']
7933,47221,quad6,quad6a,,unlockHint,,,2021-02-25 07:31:08,['quadratic_equations']
7934,47221,quad6,quad6a,,unlockHint,,,2021-02-25 07:31:09,['quadratic_equations']
7935,47221,quad6,quad6a,,unlockHint,,,2021-02-25 07:31:14,['quadratic_equations']
7936,47221,quad6,quad6a,quad6a-h3,hintScaffoldLog,True,,2021-02-25 07:31:16,['quadratic_equations']
7937,47221,quad6,quad6a,,unlockHint,,,2021-02-25 07:31:17,['quadratic_equations']
7938,47221,quad6,quad6a,,answerStep,True,True,2021-02-25 07:31:22,['quadratic_equations']
7939,47221,quad10,quad10a,,unlockHint,,,2021-02-25 07:33:45,['quadratic_equations']
7940,47221,quad10,quad10a,,answerStep,True,True,2021-02-25 07:33:52,['quadratic_equations']
7941,47221,quad17,quad17a,,unlockHint,,,2021-02-25 07:34:28,['using_the_quadratic_formula']
7942,47221,quad17,quad17a,quad17a-h2,hintScaffoldLog,True,,2021-02-25 07:34:31,['using_the_quadratic_formula']
7943,47221,quad17,quad17a,,unlockHint,,,2021-02-25 07:34:37,['using_the_quadratic_formula']
7944,47221,quad17,quad17a,quad17a-h3,hintScaffoldLog,True,,2021-02-25 07:34:40,['using_the_quadratic_formula']
7945,47221,quad17,quad17a,,unlockHint,,,2021-02-25 07:34:41,['using_the_quadratic_formula']
7946,47221,quad17,quad17a,quad17a-h4,hintScaffoldLog,False,,2021-02-25 07:34:42,['using_the_quadratic_formula']
7947,47221,quad17,quad17a,quad17a-h4,hintScaffoldLog,True,,2021-02-25 07:34:45,['using_the_quadratic_formula']
7948,47221,quad17,quad17a,,unlockHint,,,2021-02-25 07:34:46,['using_the_quadratic_formula']
7949,47221,quad17,quad17a,,unlockHint,,,2021-02-25 07:34:47,['using_the_quadratic_formula']
7950,47221,quad25,quad25a,,unlockHint,,,2021-02-25 07:37:13,['solving_quadratics_with_a_leading_coefficient_of_1']
7951,47221,quad25,quad25a,quad25a-h2,hintScaffoldLog,True,,2021-02-25 07:37:18,['solving_quadratics_with_a_leading_coefficient_of_1']
7952,47221,quad26,quad26a,,unlockHint,,,2021-02-25 07:37:35,['solving_quadratics_with_a_leading_coefficient_of_1']
7953,47221,quad26,quad26a,,unlockHint,,,2021-02-25 07:37:36,['solving_quadratics_with_a_leading_coefficient_of_1']
7954,47221,quad26,quad26a,quad26a-h2,hintScaffoldLog,True,,2021-02-25 07:37:38,['solving_quadratics_with_a_leading_coefficient_of_1']
7955,47221,quad31,quad31a,,unlockHint,,,2021-02-25 07:38:04,['solving_a_quadratic_equation_by_factoring_when_the_leading_coefficient_is_not_1']
7956,47221,quad31,quad31a,,unlockHint,,,2021-02-25 07:38:07,['solving_a_quadratic_equation_by_factoring_when_the_leading_coefficient_is_not_1']
7957,47221,quad31,quad31a,quad31a-h2,hintScaffoldLog,True,,2021-02-25 07:38:10,['solving_a_quadratic_equation_by_factoring_when_the_leading_coefficient_is_not_1']
7958,47221,quad31,quad31a,,unlockHint,,,2021-02-25 07:38:11,['solving_a_quadratic_equation_by_factoring_when_the_leading_coefficient_is_not_1']
